"","countrycode","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"266","POL","POLAND",1987,-6,0,NA,101.406440734863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2220771211841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8975609756098,66.8,75.2,NA,NA,NA,NA,2.76269185360094,"Europe","Eastern Europe"
"267","POL","POLAND",1988,-6,0,NA,101.250679016113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2387743527768,NA,NA,NA,NA,99.3000030517578,99.5999984741211,99,NA,NA,NA,NA,71.3317073170732,67.2,75.67,NA,NA,NA,NA,2.59205508117047,"Europe","Eastern Europe"
"268","POL","POLAND",1989,5,1,NA,100.106750488281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2646987182037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.0439024390244,66.8,75.5,NA,NA,NA,NA,1.81712151049282,"Europe","Eastern Europe"
"269","POL","POLAND",1990,5,1,1731.2095094382,99.5144882202148,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,51.2852796342937,NA,NA,0.0167916861938739,3.39655197453992,NA,NA,NA,NA,NA,5.6999998093,NA,70.890243902439,66.5,75.5,NA,NA,NA,NA,2.61248574350627,"Europe","Eastern Europe"
"270","POL","POLAND",1991,8,1,2235.54108862522,98.9403991699219,NA,NA,NA,NA,NA,NA,NA,0.005229468,NA,NA,51.3098319770685,NA,NA,0.00931764776666933,2.13956315004938,NA,NA,NA,NA,NA,5.6999998093,NA,70.5878048780488,66.1,75.3,NA,NA,NA,NA,2.25165022520211,"Europe","Eastern Europe"
"271","POL","POLAND",1992,8,1,2459.02068468253,98.7725524902344,NA,NA,NA,NA,NA,NA,NA,0.052127181,NA,NA,51.3363598129814,NA,NA,0.00977634571042619,1.7158490482036,NA,NA,NA,NA,NA,5.5999999046,NA,71.090243902439,66.7,75.7,NA,NA,NA,NA,2.23099944320713,"Europe","Eastern Europe"
"272","POL","POLAND",1993,8,1,2497.13055936127,100.131141662598,NA,NA,NA,NA,NA,NA,NA,0.129961704,NA,NA,51.3591346227415,NA,NA,0.0142175417105698,1.25337859784623,NA,NA,NA,NA,NA,5.5999999046,NA,71.5951219512195,67.4,76,NA,NA,NA,NA,2.46918731544486,"Europe","Eastern Europe"
"273","POL","POLAND",1994,8,1,2874.83163555069,99.9187698364258,NA,NA,NA,NA,NA,NA,NA,0.389098144,22.7826807304818,NA,51.3799321427405,NA,NA,0.0112970514764707,0.964498482798245,NA,NA,NA,NA,NA,5.5999999046,NA,71.6951219512195,67.5,76.1,NA,NA,NA,NA,2.27323210335054,"Europe","Eastern Europe"
"274","POL","POLAND",1995,9,1,3700.95956775144,98.4022903442383,NA,NA,NA,NA,5.7358804322408,NA,NA,0.647752333,22.2838435133567,NA,51.4027673276238,NA,48.7708621431314,0.0111794366658501,1.12137264225809,NA,NA,NA,NA,NA,5.5,NA,71.8926829268293,67.6,76.4,NA,NA,NA,NA,1.95550705469987,"Europe","Eastern Europe"
"275","POL","POLAND",1996,9,1,4163.51195431959,98.9922332763672,NA,NA,NA,NA,5.30020665731788,NA,NA,1.295200255,21.572394641671,NA,51.4237677347094,NA,50.2926876522253,0.0133583590986962,0.836661886376283,NA,NA,NA,NA,NA,5.5,NA,72.2463414634146,68.1,76.6,NA,NA,NA,NA,1.96791940080864,"Europe","Eastern Europe"
"276","POL","POLAND",1997,9,1,4137.00831823145,100.949028015137,NA,NA,NA,NA,4.62334482081249,NA,NA,2.073465474,20.8348034382337,NA,51.4444547882293,NA,51.9495974932248,0.011582347033565,0.824176286532763,NA,NA,NA,NA,NA,5.4000000954,NA,72.6463414634146,68.5,77,NA,NA,NA,NA,2.03130669657497,"Europe","Eastern Europe"
"277","POL","POLAND",1998,9,1,4533.5356551781,101.948547363281,NA,NA,NA,NA,4.01837892497406,NA,NA,4.102272002,20.0841792848044,NA,51.4681993528384,NA,53.2983899562688,0.00400105044718496,0.472405290594329,NA,NA,NA,NA,NA,5.3000001907,NA,72.9975609756098,68.9,77.3,NA,NA,NA,NA,2.01908131442398,"Europe","Eastern Europe"
"278","POL","POLAND",1999,9,1,4415.50067547826,101.069580078125,NA,NA,NA,96.92873,3.35556694226104,NA,NA,5.45644373,17.9929799484054,NA,51.5029926180234,NA,54.1654422676804,0.0150485769674635,0.411421201078829,NA,NA,NA,NA,NA,5.0999999046,NA,73.0439024390244,68.8,77.5,NA,NA,NA,NA,1.90113577122386,"Europe","Eastern Europe"
"279","POL","POLAND",2000,9,1,4520.64100449111,100.339080810547,NA,NA,NA,96.5775,3.19050007383569,NA,NA,7.28543,16.8889497903998,NA,51.5332856170401,NA,56.8411095841388,0.0465319775920722,0.607750041899211,NA,NA,NA,NA,5.29,4.9000000954,33,73.7487804878049,69.7,78,NA,NA,NA,NA,1.83033658531361,"Europe","Eastern Europe"
"280","POL","POLAND",2001,9,1,5015.23790036613,100.530227661133,NA,NA,NA,96.31324,3.32495017859303,NA,NA,9.90067,15.9791418620791,NA,51.5493920272713,NA,58.280540681646,0.0366402877333744,0.785713115899639,NA,NA,NA,NA,5.67,NA,31,74.2,70.2,78.4,NA,NA,NA,NA,1.90563800121799,"Europe","Eastern Europe"
"281","POL","POLAND",2002,10,1,5223.45178967082,100.300102233887,NA,NA,NA,95.41977,2.80941626982179,NA,NA,21.15,16.7881339290098,NA,51.5668068937923,NA,58.7964553979086,0.0319240191640549,0.565655329458689,NA,NA,NA,NA,6.07,5.5999999046,30,74.4975609756098,70.4,78.8,NA,NA,NA,NA,1.90063864932514,"Europe","Eastern Europe"
"282","POL","POLAND",2003,10,1,5720.81366178104,100.183227539062,NA,NA,NA,94.48538,2.69176153910407,NA,NA,24.87,16.6652745114418,NA,51.5847176820651,NA,57.9482847667238,0.0369313368575611,0.598445982092893,NA,NA,NA,NA,5.95,6.61,30,74.5975609756098,70.5,78.9,NA,NA,NA,NA,1.90804203657513,"Europe","Eastern Europe"
"283","POL","POLAND",2004,10,1,6711.72715262967,100.051498413086,NA,NA,NA,93.68903,3.33358582113835,NA,NA,32.53,15.6185755633767,NA,51.6061907212751,NA,55.9833742114646,0.0493919088310566,1.44432044481015,NA,NA,NA,NA,5.87,6.6,26,74.8463414634146,70.7,79.2,NA,NA,NA,NA,1.8732410064926,"Europe","Eastern Europe"
"284","POL","POLAND",2005,10,1,8043.92332253757,99.9291229248047,NA,NA,NA,93.08055,2.96760371813755,NA,NA,38.81,16.4279824784832,NA,51.6308475477069,NA,55.8857255613399,0.0578824280780389,1.16882023675091,NA,NA,NA,NA,5.81,6.45,25,74.9951219512195,70.8,79.4,NA,NA,NA,NA,1.92612986992008,"Europe","Eastern Europe"
"285","POL","POLAND",2006,10,1,9068.85528307627,99.6375198364258,NA,NA,NA,93.13525,2.7459182485152,NA,NA,44.58,17.0920694072435,NA,51.6630656475542,NA,55.7400722021661,0.0615454869644112,1.60097843809302,NA,NA,NA,NA,5.8,6.4,24,75.1439024390244,70.9,79.6,NA,NA,NA,NA,1.92075038034244,"Europe","Eastern Europe"
"286","POL","POLAND",2007,10,1,11272.5293683383,99.1174926757812,NA,NA,NA,93.21407,3.09408708372918,NA,NA,48.6,18.0573047594226,NA,51.7014685345015,NA,54.9294199742734,0.0473205232861409,1.36253196224239,NA,NA,NA,NA,5.87,6.36,24,75.2439024390244,71,79.7,NA,NA,NA,NA,2.00203282841042,"Europe","Eastern Europe"
"287","POL","POLAND",2008,10,1,14048.5604672654,98.238639831543,NA,NA,NA,93.39226,2.64309499472652,NA,NA,53.13,18.1987400991461,NA,51.7290140465934,NA,55.8299281086221,0.0547816525517377,2.04775399554984,NA,NA,NA,NA,6.38,6.55,22,75.5439024390244,71.3,80,NA,NA,NA,NA,1.75213971068109,"Europe","Eastern Europe"
"288","POL","POLAND",2009,10,1,11556.3026866026,98.0396499633789,NA,96.7493667602539,96.7333679199219,94.08139,2.62640625045433,NA,NA,58.97,16.0096652913108,NA,51.8510528718423,NA,56.2042941342382,0.031855529279931,1.14376244780615,NA,NA,NA,NA,6.59,6.58,23,75.6951219512195,71.5,80.1,NA,NA,NA,NA,1.79741622783841,"Europe","Eastern Europe"
"289","POL","POLAND",2010,10,1,12567.7317676382,98.6196365356445,NA,97.4822387695312,97.0186920166016,94.57285,2.91554815662609,NA,NA,62.32,16.5370235494052,NA,51.8082639532577,NA,55.3297957201817,0.0346450541991475,4.33027218366267,NA,NA,NA,NA,6.47,6.51,21,76.2463414634146,72.1,80.6,NA,NA,NA,NA,1.84785215509548,"Europe","Eastern Europe"
"290","POL","POLAND",2011,10,1,13867.6669408192,99.2583465576172,NA,97.1721572875977,96.8002090454102,94.67055,3.17180701243977,NA,NA,61.95,16.6696825635336,NA,51.5956337835823,NA,54.294328089083,0.0482151843545218,5.71416347861788,NA,NA,NA,NA,6.29,6.53,24,76.6951219512195,72.5,81.1,NA,NA,NA,NA,1.80318361835199,"Europe","Eastern Europe"
"291","POL","POLAND",2012,10,1,13087.420943321,100.680816650391,NA,97.0783233642578,96.5579681396484,95.46034,2.98562113420809,NA,NA,62.31,16.0052569222101,NA,51.5351783790929,NA,55.3349007114845,0.0514476768766974,3.79887246755542,NA,NA,NA,NA,6.27,6.53,21,76.7463414634146,72.6,81.1,NA,NA,NA,NA,1.81467677038876,"Europe","Eastern Europe"
"292","POL","POLAND",2013,10,1,13621.9023794031,100.073501586914,NA,96.5132369995117,96.1321792602539,96.00958,3.22652536867249,NA,NA,62.8492,15.6742591136229,NA,51.5292819814454,NA,56.7410646685001,0.0680195690834472,3.33330904653522,NA,NA,NA,NA,6.48,6.51,21,77,73,81.2,NA,NA,NA,NA,1.79844993577184,"Europe","Eastern Europe"
"293","POL","POLAND",2014,10,1,14262.2841914116,99.5637130737305,NA,96.198860168457,96.2034530639648,96.0052,2.97119902232799,NA,NA,66.5987,15.6271982270924,NA,51.522090108554,NA,55.7052599572561,0.0603215388253716,3.15767703778128,NA,NA,NA,NA,6.43,6.53,20,77.6024390243903,73.7,81.7,NA,NA,NA,NA,1.91903675982857,"Europe","Eastern Europe"
"294","POL","POLAND",2015,10,1,12637.5220324406,NA,NA,99.0123291015625,99.9403076171875,NA,2.48363694237949,NA,NA,67.997,15.6135953190934,NA,51.5141058134289,NA,55.299619134775,0.0284289039455379,1.29098319489632,NA,NA,NA,NA,6.4,6.54,19,77.4512195121951,73.5,81.6,NA,NA,NA,NA,2.1405458303192,"Europe","Eastern Europe"
"295","RUS","RUSSIA",1992,5,1,3098.802734375,106.673698425293,NA,NA,NA,NA,7.2633640189374,NA,NA,0.000672532,NA,NA,53.1124159333058,NA,48.725712256707,4.80032510802607,7.92090688488057,NA,NA,NA,NA,NA,12.2342996597,NA,66.8731707317073,62,71.99,NA,NA,NA,NA,4.42703232125367,"Europe","Eastern Europe"
"296","RUS","RUSSIA",1993,3,1,2930.67016601563,106.229103088379,NA,NA,NA,NA,7.55720377820535,NA,NA,0.013447238,NA,NA,53.101722650755,NA,42.8464496530815,4.30486115047474,7.61983790170856,NA,NA,NA,NA,NA,12.1958999634,NA,64.9358536585366,58.97,71.2,NA,NA,NA,NA,4.18132464712269,"Europe","Eastern Europe"
"297","RUS","RUSSIA",1994,3,1,2662.10400390625,105.08731842041,NA,91.6001586914062,91.9281005859375,96.84388,6.10956103151862,NA,NA,0.053817493,NA,NA,53.0899070568718,NA,44.8326084322554,3.85813139293591,6.87370636107636,NA,NA,NA,NA,NA,11.9611997604,NA,64.4670731707317,57.55,71.73,NA,NA,NA,NA,4.5237006553879,"Europe","Eastern Europe"
"298","RUS","RUSSIA",1995,3,1,2665.77978515625,105.630241394043,NA,92.7286605834961,92.2047500610352,93.30283,6.69223108273929,NA,NA,0.148151042,NA,NA,53.1017040819285,NA,52.2288034605835,4.54593521684435,9.15926099813667,NA,NA,NA,NA,NA,11.8699998856,NA,64.6907317073171,58.12,71.59,NA,NA,NA,NA,3.78442996742671,"Europe","Eastern Europe"
"299","RUS","RUSSIA",1996,3,1,2643.92919921875,106.733428955078,NA,NA,NA,NA,6.54937524189732,NA,NA,0.26975293,NA,NA,53.134283756833,NA,49.4166548670001,6.32131864255256,10.4926691422543,NA,NA,NA,NA,NA,11.6300001144,NA,65.8541463414634,59.62,72.4,NA,NA,NA,NA,3.75655882080282,"Europe","Eastern Europe"
"300","RUS","RUSSIA",1997,3,1,2737.57202148438,108.951812744141,NA,NA,NA,NA,5.86976214443115,NA,NA,0.472963763,NA,NA,53.1557744306704,NA,50.5952152260349,4.82777869917989,8.83139882948576,NA,NA,NA,NA,NA,11.3400001526,NA,66.6987804878049,60.85,72.84,NA,NA,NA,NA,4.03980929678188,"Europe","Eastern Europe"
"301","RUS","RUSSIA",1998,3,1,1834.86181640625,110.348968505859,NA,NA,NA,NA,5.10339314799118,NA,NA,0.812744451,NA,NA,53.1720937827629,NA,51.8249193895855,2.22399348794497,4.27229659862483,NA,NA,NA,NA,NA,11.1099996567,NA,67.029756097561,61.22,73.13,NA,NA,NA,NA,2.73264908865687,"Europe","Eastern Europe"
"302","RUS","RUSSIA",1999,3,0,1330.75720214844,111.776466369629,NA,NA,NA,NA,6.58064760911948,NA,NA,1.018984614,11.2428726496447,NA,53.1992575703991,NA,49.8897679326535,8.76039094628312,11.829566491586,NA,NA,NA,NA,NA,10.8500003815,NA,65.9821951219512,59.87,72.4,NA,NA,NA,NA,3.07328792235108,"Europe","Eastern Europe"
"303","RUS","RUSSIA",2000,6,0,1771.59411621094,110.809799194336,NA,NA,NA,NA,5.75171562849956,NA,NA,1.97723,13.7255344540838,NA,53.2454702729898,NA,49.7177094379727,15.355993811466,21.5026961545567,NA,NA,NA,NA,5.02,10.72,95,65.4836585365854,59.03,72.26,NA,NA,NA,NA,3.30702983667541,"Europe","Eastern Europe"
"304","RUS","RUSSIA",2001,6,0,2100.3525390625,115.666496276855,NA,NA,NA,NA,5.87572156767964,NA,NA,2.94437,15.778699595813,NA,53.3123822640996,NA,51.4659539559897,10.3003624423723,19.5086027305984,NA,NA,NA,NA,5.24,10.65,92,65.3834146341463,58.92,72.17,NA,NA,NA,NA,3.54631922908818,"Europe","Eastern Europe"
"305","RUS","RUSSIA",2002,6,0,2377.52954101563,122.04638671875,NA,NA,NA,NA,5.56571375282766,NA,NA,4.12827,13.6349660680486,NA,53.3848772950435,NA,53.8437413886709,10.4623662427989,16.9811963787946,99,100,99,NA,5.52,10.52,90,65.1287804878049,58.68,71.9,NA,NA,NA,NA,3.75627739108018,"Europe","Eastern Europe"
"306","RUS","RUSSIA",2003,6,0,2975.123046875,126.574638366699,NA,NA,NA,NA,5.50294605214831,NA,NA,8.29886,13.3140302043711,NA,53.4558994550059,NA,53.8174550832199,10.9344981048,16.8227791604724,NA,NA,NA,NA,5.16,10.4,88,65.0275609756098,58.53,71.85,NA,NA,NA,NA,3.67083808960104,"Europe","Eastern Europe"
"307","RUS","RUSSIA",2004,6,0,4102.36474609375,NA,NA,NA,NA,NA,4.90444194797732,NA,NA,12.8594,13.2340253899051,NA,53.5348099402358,NA,50.6582705909717,11.6957615431619,16.4102250034065,NA,NA,NA,NA,4.76,9.84,87,65.4709756097561,58.91,72.36,NA,NA,NA,NA,3.30035364660483,"Europe","Eastern Europe"
"308","RUS","RUSSIA",2005,6,0,5323.455078125,96.7937927246094,NA,NA,NA,NA,4.25591600597494,NA,NA,15.2267,16.6229096832565,NA,53.6170363322882,NA,48.8060444911754,13.686863716874,17.4165849709082,NA,NA,NA,NA,4.77,9.7,88,65.529756097561,58.92,72.47,NA,NA,NA,NA,3.33123723441659,"Europe","Eastern Europe"
"309","RUS","RUSSIA",2006,6,0,6920.19970703125,96.5280838012695,NA,NA,NA,90.00407,3.86131247123383,NA,NA,18.0233,16.5682157586489,NA,53.684633849406,NA,49.721475563319,12.4450132664814,18.0379914298715,NA,NA,NA,NA,4.77,9.6,88,66.7275609756098,60.43,73.34,NA,NA,NA,NA,3.24635723405838,"Europe","Eastern Europe"
"310","RUS","RUSSIA",2007,4,0,9101.2392578125,96.1058807373047,NA,NA,NA,90.42511,3.7789017062609,NA,NA,24.66,16.5513130624161,NA,53.7221832228225,NA,50.6730476139936,10.7326206704977,15.7870611841198,NA,NA,NA,NA,4.75,9.44,90,67.5868292682927,61.46,74.02,NA,NA,NA,NA,3.1185420747754,"Europe","Eastern Europe"
"311","RUS","RUSSIA",2008,4,0,11635.2841796875,95.3222122192383,NA,NA,NA,92.46538,3.75334118813491,NA,NA,32,15.8180678239761,NA,53.7417082366674,NA,50.6956877769402,12.3954143055606,19.1049787037836,NA,NA,NA,NA,4.9,9.17,90,67.9492682926829,61.92,74.28,NA,NA,NA,NA,3.14948602002222,"Europe","Eastern Europe"
"312","RUS","RUSSIA",2009,4,0,8562.82421875,95.5198287963867,NA,NA,NA,94.06098,4.08444869718417,NA,NA,42.55,12.9563524123295,NA,53.749397056208,NA,53.766526695736,9.19214468199248,14.4591281726985,NA,NA,NA,NA,5.64,8.93,89,68.6846341463415,62.87,74.79,NA,NA,NA,NA,3.92406340302834,"Europe","Eastern Europe"
"313","RUS","RUSSIA",2010,4,0,10674.990234375,NA,NA,NA,NA,NA,3.34389824902191,NA,NA,49,13.048348846076,NA,53.7440160700913,NA,53.1202122391884,8.57128659193273,13.6767287816453,100,100,100,NA,4.97,8.73,85,68.8412195121951,63.09,74.88,NA,NA,NA,NA,3.58508572012112,"Europe","Eastern Europe"
"314","RUS","RUSSIA",2011,4,0,14305.33203125,96.1334075927734,NA,NA,NA,95.35339,3.1507257212962,NA,NA,58,13.9542036796753,NA,53.7271989062656,NA,53.7975831653192,10.6778918258558,16.2675600700583,NA,NA,NA,10.6999998092651,4.79,8.55,81,69.6839024390244,64.04,75.61,NA,NA,NA,NA,3.43304383760131,"Europe","Eastern Europe"
"315","RUS","RUSSIA",2012,4,0,15401.8515625,97.2622299194336,NA,NA,NA,96.25961,2.92603087775353,NA,NA,66,13.7546730412872,NA,53.7026009683707,NA,54.5096468238003,9.61307623916807,14.293372457197,NA,NA,NA,NA,4.94,8.37,77,70.0721951219512,64.56,75.86,NA,NA,NA,NA,3.68924043459907,"Europe","Eastern Europe"
"316","RUS","RUSSIA",2013,4,0,15941.4482421875,96.9484100341797,NA,NA,NA,96.16903,2.99360048776678,NA,NA,67.97,12.933492451261,NA,53.6756500059607,NA,56.121604545822,8.68048261508321,12.799885012616,NA,NA,NA,NA,5.08,8.11,73,70.5787804878049,65.13,76.3,NA,NA,NA,NA,3.85404258314373,"Europe","Eastern Europe"
"317","RUS","RUSSIA",2014,4,0,14055.47265625,97.4962692260742,NA,94.3920288085938,95.6619491577148,94.3729,3.36060548804252,NA,NA,70.5176,13.2553613046452,NA,53.6540129197431,NA,55.6848306883462,9.08748946492807,12.4271978897589,NA,NA,NA,NA,5.18,7.89,70,70.7436585365854,65.29,76.47,NA,NA,NA,NA,4.11299297822323,"Europe","Eastern Europe"
"318","RUS","RUSSIA",2015,4,0,9277.7138671875,98.3827819824219,NA,96.5984725952148,98.1233978271484,95.66588,3.87310448732299,NA,NA,70.0992,10.6420948088217,NA,53.6368781936385,NA,56.1424909685464,5.93285842314704,9.761666714108,NA,NA,NA,NA,5.3,7.58,67,71.1834146341463,65.92,76.71,NA,NA,NA,NA,4.87151474680202,"Europe","Eastern Europe"
"319","SVK","SLOVAKIA",1993,7,1,3143.10143068756,100.358093261719,NA,96.0173034667969,96.9531631469727,NA,NA,NA,NA,0.127829232,NA,NA,51.2615369595746,NA,NA,0.0213759915575167,0.830401181586743,NA,NA,NA,NA,NA,7.8740000725,NA,72.4487804878049,68.4,76.7,NA,NA,NA,NA,1.99636032146556,"Europe","Eastern Europe"
"320","SVK","SLOVAKIA",1994,7,1,3820.96427542658,100.952880859375,NA,97.4941101074219,97.5982437133789,NA,NA,NA,NA,0.318509704,NA,NA,51.2839794341702,NA,NA,0.0156386182294211,0.536439465100375,NA,NA,NA,NA,NA,7.0992999077,NA,72.3,68.3,76.5,NA,NA,NA,NA,1.93951901446386,"Europe","Eastern Europe"
"321","SVK","SLOVAKIA",1995,7,1,4882.51158238228,100.793441772461,NA,96.659538269043,97.015266418457,NA,2.1295687371656,NA,NA,0.523210163,22.9400085890968,NA,51.3059918573598,NA,57.0516299985665,0.0149998130978498,0.498550713214508,NA,NA,NA,NA,NA,NA,NA,72.2536585365854,68.4,76.3,NA,NA,NA,NA,3.15455810787471,"Europe","Eastern Europe"
"322","SVK","SLOVAKIA",1996,7,1,5247.70081044708,100.977729797363,NA,97.4953384399414,97.2285690307617,NA,2.14604807961432,NA,NA,0.783290109,21.2113983706532,NA,51.325630852293,NA,57.1545326407605,0.0223281669641781,0.489853876392068,NA,NA,NA,NA,NA,8.3000001907,NA,72.6536585365854,68.8,76.7,NA,NA,NA,NA,2.9738286677448,"Europe","Eastern Europe"
"323","SVK","SLOVAKIA",1997,7,1,5172.41757491248,100.213829040527,NA,98.3400573730469,98.5009765625,NA,1.94135888286546,NA,NA,1.173381014,20.3602675741932,NA,51.3439193680038,NA,59.0537793792889,0.016510382368542,0.378012958126354,NA,NA,NA,NA,NA,8.1000003815,NA,72.7048780487805,68.9,76.7,NA,NA,NA,NA,2.28311624477759,"Europe","Eastern Europe"
"324","SVK","SLOVAKIA",1998,9,1,5560.916177503,102.711647033691,NA,99.4207000732422,99.6018295288086,NA,2.00526337552562,NA,NA,2.689809786,20.0819070738579,NA,51.3662004351048,NA,58.0930201869462,0.0037940962216565,0.330940623478682,NA,NA,NA,NA,NA,8,NA,72.5512195121951,68.6,76.7,NA,NA,NA,NA,1.74433653315927,"Europe","Eastern Europe"
"325","SVK","SLOVAKIA",1999,9,1,5651.62327514236,102.710159301758,NA,100.971939086914,100.205352783203,NA,1.5193958678326,NA,NA,5.437758139,19.7247472368203,NA,51.3922006714634,NA,58.565360841229,0.00846299820339081,0.356253003675616,NA,NA,NA,NA,NA,8,NA,72.9024390243902,69,77,NA,NA,NA,NA,1.57382654973916,"Europe","Eastern Europe"
"326","SVK","SLOVAKIA",2000,9,1,5421.6448441887,102.84538269043,NA,98.9206237792969,98.7543563842773,NA,1.58662671347368,NA,NA,9.4268,18.5187665091838,NA,51.4170727541027,NA,57.225187835805,0.0241597051195618,0.404812702829579,NA,NA,NA,NA,5.3,7.87,22,73.0512195121951,69.1,77.2,NA,NA,NA,NA,1.6553123819075,"Europe","Eastern Europe"
"327","SVK","SLOVAKIA",2001,9,1,5712.47802761654,104.609687805176,NA,101.106002807617,100.883781433105,88.10281,1.9852549303455,NA,NA,12.5283,17.3046857738748,NA,51.4257904684078,NA,57.5097503938808,0.0158003204347444,0.359441674513417,NA,NA,NA,NA,5.33,7.67,21,73.4024390243903,69.5,77.5,NA,NA,NA,NA,1.84316098962007,"Europe","Eastern Europe"
"328","SVK","SLOVAKIA",2002,9,1,6554.62808369461,104.180992126465,NA,99.9813766479492,99.0469589233398,85.33072,1.9090155227557,NA,NA,40.14,17.144541429323,NA,51.4215588557759,NA,58.1907777604399,0.0138850270798446,0.257190615969929,NA,NA,NA,NA,5.51,7.57,21,73.6048780487805,69.8,77.6,NA,NA,NA,NA,1.7760268404571,"Europe","Eastern Europe"
"329","SVK","SLOVAKIA",2003,9,1,8675.39633696465,104.272399902344,NA,99.5367813110352,99.4868698120117,83.61607,1.67051880193861,NA,NA,43.04,17.7982723506955,NA,51.4182704648417,NA,56.3942388071508,0.0114928737044564,0.256611358525381,NA,NA,NA,NA,5.45,7.25,21,73.6048780487805,69.8,77.6,NA,NA,NA,NA,1.84111107563443,"Europe","Eastern Europe"
"330","SVK","SLOVAKIA",2004,9,1,10650.1290097126,104.143577575684,NA,103.693641662598,102.868186950684,82.27864,1.50647353218952,NA,NA,52.89,17.3599644270589,NA,51.4104529375624,NA,54.8778447629321,0.0115043850236051,0.300470034071033,NA,NA,NA,NA,6.37,6.91,14,73.9585365853659,70.3,77.8,NA,NA,NA,NA,1.6520060170675,"Europe","Eastern Europe"
"331","SVK","SLOVAKIA",2005,9,1,11641.5410321763,102.934013366699,NA,101.24259185791,100.845520019531,83.00852,1.47125970663954,NA,NA,55.19,18.0822416372251,NA,51.3998097344186,NA,54.8097720625407,0.0123977111611511,0.320443991598652,NA,NA,NA,NA,6.59,6.78,15,73.9048780487805,70.1,77.9,NA,NA,NA,NA,1.67909052359894,"Europe","Eastern Europe"
"332","SVK","SLOVAKIA",2006,10,1,13167.8954730379,102.14640045166,NA,98.2638931274414,97.8597793579102,85.18724,1.69161295680886,NA,NA,56.08,16.8045340951562,NA,51.3899598389093,NA,53.6189033144475,0.0115567670110504,0.295365970628096,NA,NA,NA,NA,6.85,6.73,14,74.2048780487805,70.4,78.2,NA,NA,NA,NA,1.59399802258371,"Europe","Eastern Europe"
"333","SVK","SLOVAKIA",2007,10,1,16110.4817265237,102.25048828125,NA,96.8075485229492,97.7223815917969,86.94492,2.13456038332977,NA,NA,61.8,16.7443040469437,NA,51.3795148557774,NA,54.0259934795585,0.0082301455398637,0.320032290067116,NA,NA,NA,NA,7.18,6.78,13,74.2073170731707,70.5,78.1,NA,NA,NA,NA,1.47838892400771,"Europe","Eastern Europe"
"334","SVK","SLOVAKIA",2008,10,1,18744.3192278346,102.774559020996,NA,97.31298828125,98.0448303222656,87.14783,2.36047432017713,NA,NA,66.05,16.453938199572,NA,51.368736893767,NA,54.837861450192,0.00898207738807562,0.384452093508407,NA,NA,NA,NA,6.96,6.59,12,74.7048780487805,70.9,78.7,NA,NA,NA,NA,1.45938505158744,"Europe","Eastern Europe"
"335","SVK","SLOVAKIA",2009,10,1,16586.7527805228,102.228988647461,NA,97.1344299316406,96.8726119995117,85.7367,1.90942987698677,NA,NA,70,15.5330935888503,NA,51.3513839740676,NA,59.2772889220554,0.00458673613083437,0.269772306103852,NA,NA,NA,NA,7.95,6.54,9.7,74.909756097561,71.3,78.7,NA,NA,NA,NA,1.51648666734409,"Europe","Eastern Europe"
"336","SVK","SLOVAKIA",2010,10,1,16899.448680529,101.638298034668,NA,95.9227828979492,97.0864028930664,84.07748,1.4985946805378,NA,NA,75.71,15.0119250558756,NA,51.3318339100988,NA,59.1835880081695,0.00461386183404766,0.337208259001387,NA,NA,NA,NA,7.67,6.46,8.7,75.1121951219512,71.6,78.8,NA,NA,NA,NA,1.24918295945171,"Europe","Eastern Europe"
"337","SVK","SLOVAKIA",2011,10,1,18469.4354316836,100.502960205078,NA,98.0195007324219,99.0674514770508,83.26437,1.79373080653758,NA,NA,74.44,16.0042981154156,NA,51.313543316743,NA,58.3282317364822,0.00792826107571999,0.359867998454853,NA,NA,NA,NA,7.3,6.05,8.1,75.9585365853659,72.3,79.8,NA,NA,NA,NA,1.06706271874263,"Europe","Eastern Europe"
"338","SVK","SLOVAKIA",2012,10,1,17516.9691054078,99.1328735351562,NA,95.1036071777344,95.6266326904297,84.21212,1.79463304702131,NA,NA,76.71,15.4996173956928,NA,51.2929725797341,NA,59.0349975688211,0.00771268380260719,0.325157520045924,NA,NA,NA,NA,7.54,5.91,6.8,76.109756097561,72.5,79.9,NA,NA,NA,NA,1.07808283795721,"Europe","Eastern Europe"
